Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Silt content at 15 cm deep,"Le Haut-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,41.99642923
Texture,Silt content at 15 cm deep,"Le Haut-Saint-Laurent, Québec",,mass percent,point in time,12/31/16,12/31/16,36.17578371
Texture,Silt content at 15 cm deep,"Le Haut-Saint-Maurice, Québec",,mass percent,point in time,12/31/16,12/31/16,31.54835259
Texture,Silt content at 15 cm deep,"Le Rocher-Percé, Québec",,mass percent,point in time,12/31/16,12/31/16,36.94970195
Texture,Silt content at 15 cm deep,"Le Val-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,40.60546259
Texture,Silt content at 15 cm deep,"Les Basques, Québec",,mass percent,point in time,12/31/16,12/31/16,39.03449191
Texture,Silt content at 15 cm deep,"Les Chutes-de-la-Chaudière, Québec",,mass percent,point in time,12/31/16,12/31/16,33.36464355
Texture,Silt content at 15 cm deep,"Les Collines-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,34.21057663
Texture,Silt content at 15 cm deep,"Les Etchemins, Québec",,mass percent,point in time,12/31/16,12/31/16,40.37208509
Texture,Silt content at 15 cm deep,"Les Îles-de-la-Madeleine, Québec",,mass percent,point in time,12/31/16,12/31/16,25.60660173
Texture,Silt content at 15 cm deep,"Les Jardins-de-Napierville, Québec",,mass percent,point in time,12/31/16,12/31/16,34.92693766
Texture,Silt content at 15 cm deep,"Les Laurentides, Québec",,mass percent,point in time,12/31/16,12/31/16,34.1156981
Texture,Silt content at 15 cm deep,"Les Maskoutains, Québec",,mass percent,point in time,12/31/16,12/31/16,35.60270808
Texture,Silt content at 15 cm deep,"Les Moulins, Québec",,mass percent,point in time,12/31/16,12/31/16,29.58886756
Texture,Silt content at 15 cm deep,"Les Pays-d'en-Haut, Québec",,mass percent,point in time,12/31/16,12/31/16,35.03128655
Texture,Silt content at 15 cm deep,"Lotbinière, Québec",,mass percent,point in time,12/31/16,12/31/16,35.33461991
Texture,Silt content at 15 cm deep,"Manicouagan, Québec",,mass percent,point in time,12/31/16,12/31/16,30.65243692
Texture,Silt content at 15 cm deep,"Maria-Chapdelaine, Québec",,mass percent,point in time,12/31/16,12/31/16,30.52707634
Texture,Silt content at 15 cm deep,"Maskinongé, Québec",,mass percent,point in time,12/31/16,12/31/16,34.01859222
Texture,Silt content at 15 cm deep,"Matane, Québec",,mass percent,point in time,12/31/16,12/31/16,37.65580804
Texture,Silt content at 15 cm deep,"Matawinie, Québec",,mass percent,point in time,12/31/16,12/31/16,33.29959523
Texture,Silt content at 15 cm deep,"Mékinac, Québec",,mass percent,point in time,12/31/16,12/31/16,32.45657831
Texture,Silt content at 15 cm deep,"Memphrémagog, Québec",,mass percent,point in time,12/31/16,12/31/16,41.5167909
Texture,Silt content at 15 cm deep,"Minganie--Basse-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,31.51780969
Texture,Silt content at 15 cm deep,"Mirabel, Québec",,mass percent,point in time,12/31/16,12/31/16,35.46413868
Texture,Silt content at 15 cm deep,"Montcalm, Québec",,mass percent,point in time,12/31/16,12/31/16,33.30701374
Texture,Silt content at 15 cm deep,"Montmagny, Québec",,mass percent,point in time,12/31/16,12/31/16,38.53511084
Texture,Silt content at 15 cm deep,"Nicolet-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,33.15263532
Texture,Silt content at 15 cm deep,"Nord-du-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,30.94301557
Texture,Silt content at 15 cm deep,"Papineau, Québec",,mass percent,point in time,12/31/16,12/31/16,33.55035871
Texture,Silt content at 15 cm deep,"Pontiac, Québec",,mass percent,point in time,12/31/16,12/31/16,33.63786462
Texture,Silt content at 15 cm deep,"Portneuf, Québec",,mass percent,point in time,12/31/16,12/31/16,31.13549296
Texture,Silt content at 15 cm deep,"Rimouski-Neigette, Québec",,mass percent,point in time,12/31/16,12/31/16,39.83648856
Texture,Silt content at 15 cm deep,"Rivière-du-Loup, Québec",,mass percent,point in time,12/31/16,12/31/16,36.97855397
Texture,Silt content at 15 cm deep,"Robert-Cliche, Québec",,mass percent,point in time,12/31/16,12/31/16,40.47985797
Texture,Silt content at 15 cm deep,"Roussillon, Québec",,mass percent,point in time,12/31/16,12/31/16,33.25459957
Texture,Silt content at 15 cm deep,"Rouville, Québec",,mass percent,point in time,12/31/16,12/31/16,37.22567422
Texture,Silt content at 15 cm deep,"Rouyn-Noranda, Québec",,mass percent,point in time,12/31/16,12/31/16,30.73604782
Texture,Silt content at 15 cm deep,"Sept-Rivières--Caniapiscau, Québec",,mass percent,point in time,12/31/16,12/31/16,30.59167853
Texture,Silt content at 15 cm deep,"Témiscamingue, Québec",,mass percent,point in time,12/31/16,12/31/16,31.65637477
Texture,Silt content at 15 cm deep,"Témiscouata, Québec",,mass percent,point in time,12/31/16,12/31/16,42.03599414
Texture,Silt content at 15 cm deep,"Thérèse-De Blainville, Québec",,mass percent,point in time,12/31/16,12/31/16,30.38203407
Texture,Silt content at 15 cm deep,"Vallée-de-l'Or, Québec",,mass percent,point in time,12/31/16,12/31/16,29.48621847
Texture,Silt content at 15 cm deep,"Vaudreuil-Soulanges, Québec",,mass percent,point in time,12/31/16,12/31/16,34.89223813
Texture,Silt content at 15 cm deep,"Division No. 1 - Estevan, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.28805875
Texture,Silt content at 15 cm deep,"Division No. 10 - Wynyard, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.36025534
Texture,Silt content at 15 cm deep,"Division No. 11 - Saskatoon, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,32.92017508
Texture,Silt content at 15 cm deep,"Division No. 12 - Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.61581113
Texture,Silt content at 15 cm deep,"Division No. 13 - Kindersley, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.33109153
Texture,Silt content at 15 cm deep,"Division No. 14 - Melfort, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,31.43935928
Texture,Silt content at 15 cm deep,"Division No. 15 - Prince Albert, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,32.56516873
Texture,Silt content at 15 cm deep,"Division No. 16 - North Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,31.91260241
Texture,Silt content at 15 cm deep,"Division No. 17 - Lloydminster, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,31.70399764
Texture,Silt content at 15 cm deep,"Division No. 18 - La Ronge, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,28.99385302
Texture,Silt content at 15 cm deep,"Division No. 2 - Weyburn, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.48723687
Texture,Silt content at 15 cm deep,"Division No. 3 - Assiniboia, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.35508389
Texture,Silt content at 15 cm deep,"Division No. 4 - Maple Creek, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.89046279
Texture,Silt content at 15 cm deep,"Division No. 5 - Melville, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.53858913
Texture,Silt content at 15 cm deep,"Division No. 6 - Regina, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.92667246
Texture,Silt content at 15 cm deep,"Division No. 7 - Moose Jaw, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,36.20892974
Texture,Silt content at 15 cm deep,"Division No. 8 - Swift Current, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.54792503
Texture,Silt content at 15 cm deep,"Division No. 9 - Yorkton, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.42162525
Texture,Silt content at 15 cm deep,"Yukon, Yukon",,mass percent,point in time,12/31/16,12/31/16,41.13995003
