Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Silt content at 30 cm deep,"Le Haut-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,40.37712873
Texture,Silt content at 30 cm deep,"Le Haut-Saint-Laurent, Québec",,mass percent,point in time,12/31/16,12/31/16,35.24081559
Texture,Silt content at 30 cm deep,"Le Haut-Saint-Maurice, Québec",,mass percent,point in time,12/31/16,12/31/16,29.89531678
Texture,Silt content at 30 cm deep,"Le Rocher-Percé, Québec",,mass percent,point in time,12/31/16,12/31/16,35.89972612
Texture,Silt content at 30 cm deep,"Le Val-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,39.26029864
Texture,Silt content at 30 cm deep,"Les Basques, Québec",,mass percent,point in time,12/31/16,12/31/16,37.44246927
Texture,Silt content at 30 cm deep,"Les Chutes-de-la-Chaudière, Québec",,mass percent,point in time,12/31/16,12/31/16,32.47519268
Texture,Silt content at 30 cm deep,"Les Collines-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,32.7889202
Texture,Silt content at 30 cm deep,"Les Etchemins, Québec",,mass percent,point in time,12/31/16,12/31/16,38.68445001
Texture,Silt content at 30 cm deep,"Les Îles-de-la-Madeleine, Québec",,mass percent,point in time,12/31/16,12/31/16,25.48051948
Texture,Silt content at 30 cm deep,"Les Jardins-de-Napierville, Québec",,mass percent,point in time,12/31/16,12/31/16,33.85583584
Texture,Silt content at 30 cm deep,"Les Laurentides, Québec",,mass percent,point in time,12/31/16,12/31/16,32.11288614
Texture,Silt content at 30 cm deep,"Les Maskoutains, Québec",,mass percent,point in time,12/31/16,12/31/16,34.61632816
Texture,Silt content at 30 cm deep,"Les Moulins, Québec",,mass percent,point in time,12/31/16,12/31/16,28.51055662
Texture,Silt content at 30 cm deep,"Les Pays-d'en-Haut, Québec",,mass percent,point in time,12/31/16,12/31/16,33.31491228
Texture,Silt content at 30 cm deep,"Lotbinière, Québec",,mass percent,point in time,12/31/16,12/31/16,34.44491692
Texture,Silt content at 30 cm deep,"Manicouagan, Québec",,mass percent,point in time,12/31/16,12/31/16,29.53831584
Texture,Silt content at 30 cm deep,"Maria-Chapdelaine, Québec",,mass percent,point in time,12/31/16,12/31/16,29.37955623
Texture,Silt content at 30 cm deep,"Maskinongé, Québec",,mass percent,point in time,12/31/16,12/31/16,32.48100978
Texture,Silt content at 30 cm deep,"Matane, Québec",,mass percent,point in time,12/31/16,12/31/16,36.38014084
Texture,Silt content at 30 cm deep,"Matawinie, Québec",,mass percent,point in time,12/31/16,12/31/16,31.42023452
Texture,Silt content at 30 cm deep,"Mékinac, Québec",,mass percent,point in time,12/31/16,12/31/16,30.7396241
Texture,Silt content at 30 cm deep,"Memphrémagog, Québec",,mass percent,point in time,12/31/16,12/31/16,40.11164543
Texture,Silt content at 30 cm deep,"Minganie--Basse-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,30.36125467
Texture,Silt content at 30 cm deep,"Mirabel, Québec",,mass percent,point in time,12/31/16,12/31/16,34.65590466
Texture,Silt content at 30 cm deep,"Montcalm, Québec",,mass percent,point in time,12/31/16,12/31/16,32.1527115
Texture,Silt content at 30 cm deep,"Montmagny, Québec",,mass percent,point in time,12/31/16,12/31/16,37.11006591
Texture,Silt content at 30 cm deep,"Nicolet-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,32.37656139
Texture,Silt content at 30 cm deep,"Nord-du-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,29.96811696
Texture,Silt content at 30 cm deep,"Papineau, Québec",,mass percent,point in time,12/31/16,12/31/16,31.63752873
Texture,Silt content at 30 cm deep,"Pontiac, Québec",,mass percent,point in time,12/31/16,12/31/16,31.64369383
Texture,Silt content at 30 cm deep,"Portneuf, Québec",,mass percent,point in time,12/31/16,12/31/16,29.78678617
Texture,Silt content at 30 cm deep,"Rimouski-Neigette, Québec",,mass percent,point in time,12/31/16,12/31/16,38.01999123
Texture,Silt content at 30 cm deep,"Rivière-du-Loup, Québec",,mass percent,point in time,12/31/16,12/31/16,35.56414098
Texture,Silt content at 30 cm deep,"Robert-Cliche, Québec",,mass percent,point in time,12/31/16,12/31/16,39.18954328
Texture,Silt content at 30 cm deep,"Roussillon, Québec",,mass percent,point in time,12/31/16,12/31/16,32.17072511
Texture,Silt content at 30 cm deep,"Rouville, Québec",,mass percent,point in time,12/31/16,12/31/16,36.32880259
Texture,Silt content at 30 cm deep,"Rouyn-Noranda, Québec",,mass percent,point in time,12/31/16,12/31/16,29.08635493
Texture,Silt content at 30 cm deep,"Sept-Rivières--Caniapiscau, Québec",,mass percent,point in time,12/31/16,12/31/16,29.46339168
Texture,Silt content at 30 cm deep,"Témiscamingue, Québec",,mass percent,point in time,12/31/16,12/31/16,29.75073197
Texture,Silt content at 30 cm deep,"Témiscouata, Québec",,mass percent,point in time,12/31/16,12/31/16,39.82128818
Texture,Silt content at 30 cm deep,"Thérèse-De Blainville, Québec",,mass percent,point in time,12/31/16,12/31/16,29.38409912
Texture,Silt content at 30 cm deep,"Vallée-de-l'Or, Québec",,mass percent,point in time,12/31/16,12/31/16,28.10087217
Texture,Silt content at 30 cm deep,"Vaudreuil-Soulanges, Québec",,mass percent,point in time,12/31/16,12/31/16,33.88520472
Texture,Silt content at 30 cm deep,"Division No. 1 - Estevan, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,32.0430953
Texture,Silt content at 30 cm deep,"Division No. 10 - Wynyard, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,32.96725821
Texture,Silt content at 30 cm deep,"Division No. 11 - Saskatoon, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,32.02446782
Texture,Silt content at 30 cm deep,"Division No. 12 - Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,32.67789471
Texture,Silt content at 30 cm deep,"Division No. 13 - Kindersley, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.52217069
Texture,Silt content at 30 cm deep,"Division No. 14 - Melfort, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,29.67364637
Texture,Silt content at 30 cm deep,"Division No. 15 - Prince Albert, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,31.08950903
Texture,Silt content at 30 cm deep,"Division No. 16 - North Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,29.88687149
Texture,Silt content at 30 cm deep,"Division No. 17 - Lloydminster, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,29.52773796
Texture,Silt content at 30 cm deep,"Division No. 18 - La Ronge, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,27.50968978
Texture,Silt content at 30 cm deep,"Division No. 2 - Weyburn, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.62326015
Texture,Silt content at 30 cm deep,"Division No. 3 - Assiniboia, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,36.70271757
Texture,Silt content at 30 cm deep,"Division No. 4 - Maple Creek, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.94682272
Texture,Silt content at 30 cm deep,"Division No. 5 - Melville, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,32.22056356
Texture,Silt content at 30 cm deep,"Division No. 6 - Regina, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.9870401
Texture,Silt content at 30 cm deep,"Division No. 7 - Moose Jaw, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.52406643
Texture,Silt content at 30 cm deep,"Division No. 8 - Swift Current, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.01748266
Texture,Silt content at 30 cm deep,"Division No. 9 - Yorkton, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,31.80629179
Texture,Silt content at 30 cm deep,"Yukon, Yukon",,mass percent,point in time,12/31/16,12/31/16,38.92892265
