Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Clay content at 30 cm deep,"Le Haut-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,13.01666361
Texture,Clay content at 30 cm deep,"Le Haut-Saint-Laurent, Québec",,mass percent,point in time,12/31/16,12/31/16,21.0713195
Texture,Clay content at 30 cm deep,"Le Haut-Saint-Maurice, Québec",,mass percent,point in time,12/31/16,12/31/16,12.87413553
Texture,Clay content at 30 cm deep,"Le Rocher-Percé, Québec",,mass percent,point in time,12/31/16,12/31/16,14.65538908
Texture,Clay content at 30 cm deep,"Le Val-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,14.13063705
Texture,Clay content at 30 cm deep,"Les Basques, Québec",,mass percent,point in time,12/31/16,12/31/16,16.05226851
Texture,Clay content at 30 cm deep,"Les Chutes-de-la-Chaudière, Québec",,mass percent,point in time,12/31/16,12/31/16,16.07080925
Texture,Clay content at 30 cm deep,"Les Collines-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,12.25264164
Texture,Clay content at 30 cm deep,"Les Etchemins, Québec",,mass percent,point in time,12/31/16,12/31/16,15.01228529
Texture,Clay content at 30 cm deep,"Les Îles-de-la-Madeleine, Québec",,mass percent,point in time,12/31/16,12/31/16,15.78138528
Texture,Clay content at 30 cm deep,"Les Jardins-de-Napierville, Québec",,mass percent,point in time,12/31/16,12/31/16,21.86407006
Texture,Clay content at 30 cm deep,"Les Laurentides, Québec",,mass percent,point in time,12/31/16,12/31/16,8.289184123
Texture,Clay content at 30 cm deep,"Les Maskoutains, Québec",,mass percent,point in time,12/31/16,12/31/16,22.46610912
Texture,Clay content at 30 cm deep,"Les Moulins, Québec",,mass percent,point in time,12/31/16,12/31/16,19.18426104
Texture,Clay content at 30 cm deep,"Les Pays-d'en-Haut, Québec",,mass percent,point in time,12/31/16,12/31/16,8.207602339
Texture,Clay content at 30 cm deep,"Lotbinière, Québec",,mass percent,point in time,12/31/16,12/31/16,16.63875442
Texture,Clay content at 30 cm deep,"Manicouagan, Québec",,mass percent,point in time,12/31/16,12/31/16,9.137390531
Texture,Clay content at 30 cm deep,"Maria-Chapdelaine, Québec",,mass percent,point in time,12/31/16,12/31/16,10.82609344
Texture,Clay content at 30 cm deep,"Maskinongé, Québec",,mass percent,point in time,12/31/16,12/31/16,12.88202183
Texture,Clay content at 30 cm deep,"Matane, Québec",,mass percent,point in time,12/31/16,12/31/16,13.24696728
Texture,Clay content at 30 cm deep,"Matawinie, Québec",,mass percent,point in time,12/31/16,12/31/16,10.86361834
Texture,Clay content at 30 cm deep,"Mékinac, Québec",,mass percent,point in time,12/31/16,12/31/16,11.36190843
Texture,Clay content at 30 cm deep,"Memphrémagog, Québec",,mass percent,point in time,12/31/16,12/31/16,11.42670514
Texture,Clay content at 30 cm deep,"Minganie--Basse-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,9.545315475
Texture,Clay content at 30 cm deep,"Mirabel, Québec",,mass percent,point in time,12/31/16,12/31/16,18.99393283
Texture,Clay content at 30 cm deep,"Montcalm, Québec",,mass percent,point in time,12/31/16,12/31/16,15.53506869
Texture,Clay content at 30 cm deep,"Montmagny, Québec",,mass percent,point in time,12/31/16,12/31/16,15.1293589
Texture,Clay content at 30 cm deep,"Nicolet-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,18.83345181
Texture,Clay content at 30 cm deep,"Nord-du-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,13.03810956
Texture,Clay content at 30 cm deep,"Papineau, Québec",,mass percent,point in time,12/31/16,12/31/16,9.593926308
Texture,Clay content at 30 cm deep,"Pontiac, Québec",,mass percent,point in time,12/31/16,12/31/16,12.80249238
Texture,Clay content at 30 cm deep,"Portneuf, Québec",,mass percent,point in time,12/31/16,12/31/16,11.16235595
Texture,Clay content at 30 cm deep,"Rimouski-Neigette, Québec",,mass percent,point in time,12/31/16,12/31/16,16.16851838
Texture,Clay content at 30 cm deep,"Rivière-du-Loup, Québec",,mass percent,point in time,12/31/16,12/31/16,16.12654735
Texture,Clay content at 30 cm deep,"Robert-Cliche, Québec",,mass percent,point in time,12/31/16,12/31/16,16.57095629
Texture,Clay content at 30 cm deep,"Roussillon, Québec",,mass percent,point in time,12/31/16,12/31/16,26.03192641
Texture,Clay content at 30 cm deep,"Rouville, Québec",,mass percent,point in time,12/31/16,12/31/16,22.60841424
Texture,Clay content at 30 cm deep,"Rouyn-Noranda, Québec",,mass percent,point in time,12/31/16,12/31/16,16.32915593
Texture,Clay content at 30 cm deep,"Sept-Rivières--Caniapiscau, Québec",,mass percent,point in time,12/31/16,12/31/16,9.68160989
Texture,Clay content at 30 cm deep,"Témiscamingue, Québec",,mass percent,point in time,12/31/16,12/31/16,14.96668643
Texture,Clay content at 30 cm deep,"Témiscouata, Québec",,mass percent,point in time,12/31/16,12/31/16,16.87601161
Texture,Clay content at 30 cm deep,"Thérèse-De Blainville, Québec",,mass percent,point in time,12/31/16,12/31/16,19.97418689
Texture,Clay content at 30 cm deep,"Vallée-de-l'Or, Québec",,mass percent,point in time,12/31/16,12/31/16,13.88454567
Texture,Clay content at 30 cm deep,"Vaudreuil-Soulanges, Québec",,mass percent,point in time,12/31/16,12/31/16,21.90944486
Texture,Clay content at 30 cm deep,"Division No. 1 - Estevan, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,24.51308522
Texture,Clay content at 30 cm deep,"Division No. 10 - Wynyard, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,29.40210189
Texture,Clay content at 30 cm deep,"Division No. 11 - Saskatoon, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,27.29013947
Texture,Clay content at 30 cm deep,"Division No. 12 - Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,29.16834264
Texture,Clay content at 30 cm deep,"Division No. 13 - Kindersley, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,29.1116007
Texture,Clay content at 30 cm deep,"Division No. 14 - Melfort, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,24.97589375
Texture,Clay content at 30 cm deep,"Division No. 15 - Prince Albert, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,27.25951954
Texture,Clay content at 30 cm deep,"Division No. 16 - North Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,23.7167751
Texture,Clay content at 30 cm deep,"Division No. 17 - Lloydminster, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,22.75613281
Texture,Clay content at 30 cm deep,"Division No. 18 - La Ronge, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,22.6221505
Texture,Clay content at 30 cm deep,"Division No. 2 - Weyburn, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,30.76348224
Texture,Clay content at 30 cm deep,"Division No. 3 - Assiniboia, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,30.61624625
Texture,Clay content at 30 cm deep,"Division No. 4 - Maple Creek, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,29.28976529
Texture,Clay content at 30 cm deep,"Division No. 5 - Melville, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,25.73339284
Texture,Clay content at 30 cm deep,"Division No. 6 - Regina, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,32.42618506
Texture,Clay content at 30 cm deep,"Division No. 7 - Moose Jaw, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,30.92793969
Texture,Clay content at 30 cm deep,"Division No. 8 - Swift Current, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.06461075
Texture,Clay content at 30 cm deep,"Division No. 9 - Yorkton, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,26.34945122
Texture,Clay content at 30 cm deep,"Yukon, Yukon",,mass percent,point in time,12/31/16,12/31/16,15.0184886
