Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Clay content at the surface,"Manicouagan, Québec",,mass percent,point in time,12/31/16,12/31/16,8.515051744
Texture,Clay content at the surface,"Maria-Chapdelaine, Québec",,mass percent,point in time,12/31/16,12/31/16,9.946715678
Texture,Clay content at the surface,"Maskinongé, Québec",,mass percent,point in time,12/31/16,12/31/16,12.84261997
Texture,Clay content at the surface,"Matane, Québec",,mass percent,point in time,12/31/16,12/31/16,13.79365643
Texture,Clay content at the surface,"Matawinie, Québec",,mass percent,point in time,12/31/16,12/31/16,10.88262602
Texture,Clay content at the surface,"Mékinac, Québec",,mass percent,point in time,12/31/16,12/31/16,11.38014458
Texture,Clay content at the surface,"Memphrémagog, Québec",,mass percent,point in time,12/31/16,12/31/16,11.68037188
Texture,Clay content at the surface,"Minganie--Basse-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,8.856493513
Texture,Clay content at the surface,"Mirabel, Québec",,mass percent,point in time,12/31/16,12/31/16,18.22361863
Texture,Clay content at the surface,"Montcalm, Québec",,mass percent,point in time,12/31/16,12/31/16,15.05408532
Texture,Clay content at the surface,"Montmagny, Québec",,mass percent,point in time,12/31/16,12/31/16,14.92654284
Texture,Clay content at the surface,"Nicolet-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,18.20960699
Texture,Clay content at the surface,"Nord-du-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,11.57035464
Texture,Clay content at the surface,"Papineau, Québec",,mass percent,point in time,12/31/16,12/31/16,9.740892944
Texture,Clay content at the surface,"Pontiac, Québec",,mass percent,point in time,12/31/16,12/31/16,12.44435079
Texture,Clay content at the surface,"Portneuf, Québec",,mass percent,point in time,12/31/16,12/31/16,11.31485275
Texture,Clay content at the surface,"Rimouski-Neigette, Québec",,mass percent,point in time,12/31/16,12/31/16,16.38078357
Texture,Clay content at the surface,"Rivière-du-Loup, Québec",,mass percent,point in time,12/31/16,12/31/16,15.99045967
Texture,Clay content at the surface,"Robert-Cliche, Québec",,mass percent,point in time,12/31/16,12/31/16,16.3752908
Texture,Clay content at the surface,"Roussillon, Québec",,mass percent,point in time,12/31/16,12/31/16,24.4025974
Texture,Clay content at the surface,"Rouville, Québec",,mass percent,point in time,12/31/16,12/31/16,21.56699029
Texture,Clay content at the surface,"Rouyn-Noranda, Québec",,mass percent,point in time,12/31/16,12/31/16,15.37005482
Texture,Clay content at the surface,"Sept-Rivières--Caniapiscau, Québec",,mass percent,point in time,12/31/16,12/31/16,8.610437731
Texture,Clay content at the surface,"Témiscamingue, Québec",,mass percent,point in time,12/31/16,12/31/16,14.34570015
Texture,Clay content at the surface,"Témiscouata, Québec",,mass percent,point in time,12/31/16,12/31/16,17.1921486
Texture,Clay content at the surface,"Thérèse-De Blainville, Québec",,mass percent,point in time,12/31/16,12/31/16,18.78007228
Texture,Clay content at the surface,"Vallée-de-l'Or, Québec",,mass percent,point in time,12/31/16,12/31/16,12.68315085
Texture,Clay content at the surface,"Vaudreuil-Soulanges, Québec",,mass percent,point in time,12/31/16,12/31/16,20.79653353
Texture,Clay content at the surface,"Division No. 1 - Estevan, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,22.4113141
Texture,Clay content at the surface,"Division No. 10 - Wynyard, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,26.59383848
Texture,Clay content at the surface,"Division No. 11 - Saskatoon, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,25.28282087
Texture,Clay content at the surface,"Division No. 12 - Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,26.89625652
Texture,Clay content at the surface,"Division No. 13 - Kindersley, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,26.97497423
Texture,Clay content at the surface,"Division No. 14 - Melfort, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,21.89674938
Texture,Clay content at the surface,"Division No. 15 - Prince Albert, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,24.51792446
Texture,Clay content at the surface,"Division No. 16 - North Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,20.45604418
Texture,Clay content at the surface,"Division No. 17 - Lloydminster, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,19.2019019
Texture,Clay content at the surface,"Division No. 18 - La Ronge, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,20.0042085
Texture,Clay content at the surface,"Division No. 2 - Weyburn, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,28.22249159
Texture,Clay content at the surface,"Division No. 3 - Assiniboia, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,27.69365382
Texture,Clay content at the surface,"Division No. 4 - Maple Creek, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,25.71107744
Texture,Clay content at the surface,"Division No. 5 - Melville, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,23.21975323
Texture,Clay content at the surface,"Division No. 6 - Regina, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,30.25242232
Texture,Clay content at the surface,"Division No. 7 - Moose Jaw, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,28.4289224
Texture,Clay content at the surface,"Division No. 8 - Swift Current, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,31.08461359
Texture,Clay content at the surface,"Division No. 9 - Yorkton, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,23.38332455
Texture,Clay content at the surface,"Yukon, Yukon",,mass percent,point in time,12/31/16,12/31/16,14.16642927
