Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Sand content at 30 cm deep,"Le Haut-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,46.60574986
Texture,Sand content at 30 cm deep,"Le Haut-Saint-Laurent, Québec",,mass percent,point in time,12/31/16,12/31/16,43.68786491
Texture,Sand content at 30 cm deep,"Le Haut-Saint-Maurice, Québec",,mass percent,point in time,12/31/16,12/31/16,57.22290254
Texture,Sand content at 30 cm deep,"Le Rocher-Percé, Québec",,mass percent,point in time,12/31/16,12/31/16,49.41627195
Texture,Sand content at 30 cm deep,"Le Val-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,46.59788399
Texture,Sand content at 30 cm deep,"Les Basques, Québec",,mass percent,point in time,12/31/16,12/31/16,46.4815601
Texture,Sand content at 30 cm deep,"Les Chutes-de-la-Chaudière, Québec",,mass percent,point in time,12/31/16,12/31/16,51.44749518
Texture,Sand content at 30 cm deep,"Les Collines-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,54.95350709
Texture,Sand content at 30 cm deep,"Les Etchemins, Québec",,mass percent,point in time,12/31/16,12/31/16,46.29279945
Texture,Sand content at 30 cm deep,"Les Îles-de-la-Madeleine, Québec",,mass percent,point in time,12/31/16,12/31/16,58.70941558
Texture,Sand content at 30 cm deep,"Les Jardins-de-Napierville, Québec",,mass percent,point in time,12/31/16,12/31/16,44.28623709
Texture,Sand content at 30 cm deep,"Les Laurentides, Québec",,mass percent,point in time,12/31/16,12/31/16,59.61952889
Texture,Sand content at 30 cm deep,"Les Maskoutains, Québec",,mass percent,point in time,12/31/16,12/31/16,42.91692553
Texture,Sand content at 30 cm deep,"Les Moulins, Québec",,mass percent,point in time,12/31/16,12/31/16,52.30556622
Texture,Sand content at 30 cm deep,"Les Pays-d'en-Haut, Québec",,mass percent,point in time,12/31/16,12/31/16,58.51944444
Texture,Sand content at 30 cm deep,"Lotbinière, Québec",,mass percent,point in time,12/31/16,12/31/16,48.90245977
Texture,Sand content at 30 cm deep,"Manicouagan, Québec",,mass percent,point in time,12/31/16,12/31/16,61.31688362
Texture,Sand content at 30 cm deep,"Maria-Chapdelaine, Québec",,mass percent,point in time,12/31/16,12/31/16,59.77934314
Texture,Sand content at 30 cm deep,"Maskinongé, Québec",,mass percent,point in time,12/31/16,12/31/16,54.63531954
Texture,Sand content at 30 cm deep,"Matane, Québec",,mass percent,point in time,12/31/16,12/31/16,50.36587964
Texture,Sand content at 30 cm deep,"Matawinie, Québec",,mass percent,point in time,12/31/16,12/31/16,57.71336171
Texture,Sand content at 30 cm deep,"Mékinac, Québec",,mass percent,point in time,12/31/16,12/31/16,57.89293494
Texture,Sand content at 30 cm deep,"Memphrémagog, Québec",,mass percent,point in time,12/31/16,12/31/16,48.4533141
Texture,Sand content at 30 cm deep,"Minganie--Basse-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,60.08101979
Texture,Sand content at 30 cm deep,"Mirabel, Québec",,mass percent,point in time,12/31/16,12/31/16,46.33911159
Texture,Sand content at 30 cm deep,"Montcalm, Québec",,mass percent,point in time,12/31/16,12/31/16,52.30976139
Texture,Sand content at 30 cm deep,"Montmagny, Québec",,mass percent,point in time,12/31/16,12/31/16,47.73762732
Texture,Sand content at 30 cm deep,"Nicolet-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,48.80085305
Texture,Sand content at 30 cm deep,"Nord-du-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,56.98252662
Texture,Sand content at 30 cm deep,"Papineau, Québec",,mass percent,point in time,12/31/16,12/31/16,58.77697291
Texture,Sand content at 30 cm deep,"Pontiac, Québec",,mass percent,point in time,12/31/16,12/31/16,55.54850449
Texture,Sand content at 30 cm deep,"Portneuf, Québec",,mass percent,point in time,12/31/16,12/31/16,59.03416133
Texture,Sand content at 30 cm deep,"Rimouski-Neigette, Québec",,mass percent,point in time,12/31/16,12/31/16,45.7953366
Texture,Sand content at 30 cm deep,"Rivière-du-Loup, Québec",,mass percent,point in time,12/31/16,12/31/16,48.28952141
Texture,Sand content at 30 cm deep,"Robert-Cliche, Québec",,mass percent,point in time,12/31/16,12/31/16,44.21733807
Texture,Sand content at 30 cm deep,"Roussillon, Québec",,mass percent,point in time,12/31/16,12/31/16,41.82061688
Texture,Sand content at 30 cm deep,"Rouville, Québec",,mass percent,point in time,12/31/16,12/31/16,41.07615965
Texture,Sand content at 30 cm deep,"Rouyn-Noranda, Québec",,mass percent,point in time,12/31/16,12/31/16,54.57869361
Texture,Sand content at 30 cm deep,"Sept-Rivières--Caniapiscau, Québec",,mass percent,point in time,12/31/16,12/31/16,60.84113281
Texture,Sand content at 30 cm deep,"Témiscamingue, Québec",,mass percent,point in time,12/31/16,12/31/16,55.27932707
Texture,Sand content at 30 cm deep,"Témiscouata, Québec",,mass percent,point in time,12/31/16,12/31/16,43.27721399
Texture,Sand content at 30 cm deep,"Thérèse-De Blainville, Québec",,mass percent,point in time,12/31/16,12/31/16,50.63964894
Texture,Sand content at 30 cm deep,"Vallée-de-l'Or, Québec",,mass percent,point in time,12/31/16,12/31/16,58.00555569
Texture,Sand content at 30 cm deep,"Vaudreuil-Soulanges, Québec",,mass percent,point in time,12/31/16,12/31/16,44.20999749
Texture,Sand content at 30 cm deep,"Division No. 1 - Estevan, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,43.44050933
Texture,Sand content at 30 cm deep,"Division No. 10 - Wynyard, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.63571444
Texture,Sand content at 30 cm deep,"Division No. 11 - Saskatoon, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,40.68873664
Texture,Sand content at 30 cm deep,"Division No. 12 - Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,38.15733127
Texture,Sand content at 30 cm deep,"Division No. 13 - Kindersley, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.36882602
Texture,Sand content at 30 cm deep,"Division No. 14 - Melfort, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,45.35303534
Texture,Sand content at 30 cm deep,"Division No. 15 - Prince Albert, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,41.65423826
Texture,Sand content at 30 cm deep,"Division No. 16 - North Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,46.39865863
Texture,Sand content at 30 cm deep,"Division No. 17 - Lloydminster, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,47.7144472
Texture,Sand content at 30 cm deep,"Division No. 18 - La Ronge, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,49.86808122
Texture,Sand content at 30 cm deep,"Division No. 2 - Weyburn, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.62337883
Texture,Sand content at 30 cm deep,"Division No. 3 - Assiniboia, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,32.69675635
Texture,Sand content at 30 cm deep,"Division No. 4 - Maple Creek, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.77605745
Texture,Sand content at 30 cm deep,"Division No. 5 - Melville, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,42.0492976
Texture,Sand content at 30 cm deep,"Division No. 6 - Regina, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.59689559
Texture,Sand content at 30 cm deep,"Division No. 7 - Moose Jaw, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.56271962
Texture,Sand content at 30 cm deep,"Division No. 8 - Swift Current, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,30.9245742
Texture,Sand content at 30 cm deep,"Division No. 9 - Yorkton, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,41.84586858
Texture,Sand content at 30 cm deep,"Yukon, Yukon",,mass percent,point in time,12/31/16,12/31/16,46.04594431
